2025-07-01,'Deposit Deposit - Social Security Income',631.0
2025-07-01,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-18.39
2025-07-01,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-01,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-2.69
2025-07-01,'LYFT *TEMP AUTH HOLD Card Purchase 548 Market St. Ste 68514 SAN FRANCISCO CA',-25.28
2025-07-01,'AMK HC CAFE BCH Card Purchase 4747 ARAPAHOE AVE BOULDER CO',-3.04
2025-07-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-11.06
2025-07-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.04
2025-07-02,'SHELL SERVICE ST Card Purchase SHELL US BOULDER CO',-2.73
2025-07-03,'Deposit Deposit - Social Security Retirement',356.0
2025-07-03,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-03,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-03,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.3
2025-07-03,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-14.3
2025-07-04,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.55
2025-07-04,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.77
2025-07-04,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.45
2025-07-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.46
2025-07-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.91
2025-07-05,'IC* INSTACART Card Purchase SAN FRANCISCO CA',-39.37
2025-07-05,'IC* INSTACART SAN FRANCISCO CA',-16.3
2025-07-06,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-06,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.35
2025-07-06,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-06,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-7.72
2025-07-06,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.46
2025-07-06,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.04
2025-07-07,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-07,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-07,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.62
2025-07-07,'LYFT *TEMP AUTH HOLD Card Purchase 548 Market St. Ste 68514 SAN FRANCISCO CA',-13.3
2025-07-07,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-0.89
2025-07-07,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.46
2025-07-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-11.6
2025-07-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-36.54
2025-07-09,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.81
2025-07-09,'YSI*HILLTOP Card Purchase 4800 Broadway BOULDER CO',-301.95
2025-07-10,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-11.21
2025-07-10,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-10,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-10,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.57
2025-07-11,'LYFT *TEMP AUTH HOLD Card Purchase 548 Market St. Ste 68514 SAN FRANCISCO CA',-15.3
2025-07-11,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-16.25
2025-07-12,'KING SOOPERS #00 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-12,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-12,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.76
2025-07-12,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-20.27
2025-07-14,'MDS Card Purchase PP*DOORDASH MCDONALDS 4029357733 CA',-29.5
2025-07-14,'MDS Card Purchase PP*DOORDASH MCDONALDS 4029357733 CA',-2.0
2025-07-14,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-14,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-15.61
2025-07-15,'IC* INSTACART Card Purchase SAN FRANCISCO CA',-58.46
2025-07-15,'VESTA *AT&T PREPAID Card Purchase 5400 MEADOWS RD 5TH FL 866-608-3007 OR',-52.29
2025-07-15,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-13.57
2025-07-15,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-15,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-11.26
2025-07-16,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-17,'MCDONALD'S F109 Card Purchase 1800 28TH STREET BOULDER CO',-26.21
2025-07-17,'414 GREAT CLIPS AT 041 Card Purchase 2711 ARAPAHOE AVE BOULDER CO',-39.0
2025-07-17,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.04
2025-07-18,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-18,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.04
2025-07-19,'MASABI_RTD Card Purchase 1600 Blake St 303-299-6000 CO',-2.7
2025-07-19,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-19,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-20,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-2.89
2025-07-20,'KING SOOPERS #00 Card Purch W/ Cash Back 3600 TABLE MESA US BOULDER CO',-64.51
2025-07-20,'RIPPLE FROZEN YO Card Purchase RIPPLE FROZEN YO BOULDER CO',-4.49
2025-07-21,'KING SOOPERS #00 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-22,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-23,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-23,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-25,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-25,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.04
2025-07-25,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-26,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-26,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-2.65
2025-07-27,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-27,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-27,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.08
2025-07-28,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-28,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.45
2025-07-29,'MASABI_RTD Card Purchase 1600 Blake St 303-299-6000 CO',-2.7
2025-07-29,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-30,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-9.42
2025-07-30,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-07-30,'MASABI_RTD Card Purchase 1600 Blake St 303-299-6000 CO',-2.7
2025-07-30,'MCDONALD'S F109 Card Purchase 1800 28TH STREET BOULDER CO',-19.24
2025-07-30,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.45
