2025-03-03,'Deposit Deposit - Social Security Retirement',173.0
2025-03-03,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-03,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-03,'COCA COLA JOHNSTOWN CO 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-04,'IC* INSTACART Card Purchase SAN FRANCISCO CA',-5.37
2025-03-05,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-06,'MDS Card Purchase SHELL BOULDER CO',-9.73
2025-03-06,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-06,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-07,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-07,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-07,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-08,'IC* INSTACART Card Purchase SAN FRANCISCO CA',-7.66
2025-03-09,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-10,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-10,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-10,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-10,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-11,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-11,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-12,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-13,'COCA COLA JOHNSTOWN CO Card Purchase 4600 HIGH PLAINS BLVD JOHNSTOWN CO',-1.25
2025-03-16,'VESTA *AT&T PREPAID Card Purchase 5400 MEADOWS RD 5TH FL 866-608-3007 OR',-52.28
2025-03-16,'IC* INSTACART Card Purchase SAN FRANCISCO CA',-14.18
2025-03-16,'MDS Card Purchase PP*DOORDASH FATSHACK 4029357733 CA',-21.6
2025-03-17,'Deposit Deposit - Social Security Retirement',723.7
2025-03-17,'MDS Card Purchase PP*DOORDASH MCDONALDS 4029357733 CA',-38.87
2025-03-18,'MASABI_RTD Card Purchase 1600 Blake St 303-299-6000 CO',-1.35
2025-03-19,'MDS Card Purchase PP*DOORDASH BESTBUY 4029357733 CA',-18.57
2025-03-19,'PAYPAL *DOORDASH Card Purchase PAYPAL *DOORDASH San Jose CA',-26.8
2025-03-23,'MDS Card Purchase PP*DOORDASH BURGERKIN 4029357733 CA',-38.27
2025-03-24,'MDS Card Purchase LYFT *TEMP AUTH HOLD +18552800278 CA',-22.79
2025-03-26,'MDS Card Purchase PP*DOORDASH MCDONALDS 4029357733 CA',-24.55
2025-03-26,'MDS Card Purchase PP*DOORDASH WALGREENS 4029357733 CA',-27.21
2025-03-26,'MDS Card Purchase PP*DOORDASH GOLDENSUN 4029357733 CA',-22.8
2025-03-27,'PAYPAL *DOORDASH Card Purchase PAYPAL *DOORDASH San Jose CA',-23.67
2025-03-29,'MDS Card Purchase LYFT *CANCEL FEE +18552800278 CA',-5.0
