2025-09-01,'KING SOOPERS #00 3600 TABLE MESA US BOULDER CO',-24.95
2025-09-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.79
2025-09-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-6.87
2025-09-02,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.45
2025-09-03,'Deposit Deposit - Social Security Retirement',356.0
2025-09-03,'YSI*HILLTOP Card Purchase 4800 Broadway BOULDER CO',-301.95
2025-09-03,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-2.89
2025-09-03,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-6.8
2025-09-03,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-03,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.45
2025-09-04,'KING SOOPERS #00 3600 TABLE MESA DR US BOULDER CO',-2.89
2025-09-04,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-25.67
2025-09-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-7.26
2025-09-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.45
2025-09-05,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.61
2025-09-06,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-06,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.85
2025-09-07,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-07,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-16.66
2025-09-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-2.89
2025-09-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-10.14
2025-09-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-7.26
2025-09-08,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-14.76
2025-09-09,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-09,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-19.1
2025-09-11,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-6.25
2025-09-11,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-10.91
2025-09-12,'RockyMountain SeniorCa Card Purchase 999 17TH ST STE DENVER CO',-75.7
2025-09-12,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-12,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.69
2025-09-12,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.55
2025-09-12,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-12.24
2025-09-13,'KING SOOPERS #00 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-13,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-13,'KING SOOPERS #00 Card Purch W/ Cash Back 3600 TABLE MESA US BOULDER CO',-503.5
2025-09-13,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.67
2025-09-13,'VESTA *AT&T PREPAID Card Purchase 5400 MEADOWS RD 5TH FL 866-608-3007 OR',-52.29
2025-09-14,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-14,'KING SOOPERS #00 Card Purch W/ Cash Back 3600 TABLE MESA US BOULDER CO',-503.5
2025-09-15,'LYFT *TEMP AUTH HOLD Card Purchase 548 Market St. Ste 68514 SAN FRANCISCO CA',-8.24
2025-09-15,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-2.89
2025-09-15,'KING SOOPERS #00 Card Purch W/ Cash Back 3600 TABLE MESA US BOULDER CO',-503.5
2025-09-15,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-16,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-16,'KING SOOPERS #00 Card Purch W/ Cash Back 3600 TABLE MESA US BOULDER CO',-503.5
2025-09-17,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-2.89
2025-09-17,'KING SOOPERS #00 Card Purch W/ Cash Back 3600 TABLE MESA US BOULDER CO',-253.5
2025-09-17,'CIRCLE K 09861 Card Purchase 2877 BASELINE RD US BOULDER CO',-7.94
2025-09-18,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-18,'KING SOOPERS #00 Card Purch W/ Cash Back 3600 TABLE MESA US BOULDER CO',-303.5
2025-09-19,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-19,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.44
2025-09-20,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-20,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.35
2025-09-20,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.69
2025-09-20,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-2.01
2025-09-20,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-3.94
2025-09-20,'KING SOOPERS #00',-9.99
2025-09-20,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.14
2025-09-20,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.55
2025-09-21,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-21,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-32.52
2025-09-21,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-21,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.66
2025-09-22,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-2.89
2025-09-22,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-4.85
2025-09-22,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.45
2025-09-22,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-22,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-10.22
2025-09-22,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-22,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.3
2025-09-23,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-0.92
2025-09-23,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA DR US BOULDER CO',-3.22
2025-09-24,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-11.27
2025-09-24,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-2.69
2025-09-24,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-5.45
2025-09-24,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-8.23
2025-09-24,'KING SOOPERS #00 Card Purchase 3600 TABLE MESA US BOULDER CO',-15.56
